loan_status,annual_inc,delinq_2yrs,dti,emp_length,int_rate,revol_bal,total_acc,funded_amnt,total_pymnt,home_ownership_MORTGAGE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,term_ 36 months,term_ 60 months
1.000000000000000000e+00,-2.781006983723000592e-01,1.702600335469067971e+00,-1.091491519736848881e+00,6.000000000000000000e+00,1.726999999999999924e-01,-5.889863064209822641e-01,-1.812318443384266509e-01,1.952744729462253082e+00,2.473317438917288946e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-1.781154667234982059e-01,-3.088536888778334322e-01,1.042293680880939322e+00,1.000000000000000000e+01,1.199000000000000066e-01,2.321955253499494276e+00,1.494481714916833903e+00,2.898929514131710850e+00,3.007121990657756427e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.380770690103829579e-01,-3.088536888778334322e-01,9.811579763209608007e-01,5.000000000000000000e+00,7.660000000000000142e-02,-1.452329991103246121e-01,-7.985999977482595158e-01,5.663933966132304043e-01,5.191669148211237594e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.198971215021820802e-01,-3.088536888778334322e-01,1.585059448193919973e+00,1.000000000000000000e+01,1.260999999999999899e-01,-3.288572161450535880e-01,1.494481714916833903e+00,1.952744729462253082e+00,4.686801838662359443e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.185499657410544527e-02,1.702600335469067971e+00,-4.354010317761032312e-01,2.000000000000000000e+00,1.471999999999999975e-01,-3.903365823667050982e-01,6.125272100456441438e-01,-4.040525363810854587e-01,-2.674253740822679637e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.218402282229072708e-01,-3.088536888778334322e-01,9.856313205570570446e-01,1.000000000000000000e+01,1.170999999999999958e-01,1.504442459077574457e+00,9.653090119941201142e-01,3.339096062311275315e+00,3.295301051786506896e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.272786639923123464e-01,-3.088536888778334322e-01,5.755747655815910413e-01,4.000000000000000000e+00,1.062000000000000027e-01,3.706427418941645180e-01,1.715499576100492640e-01,1.851467800797491625e-01,2.555890000324128053e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.081698452051404802e+00,-3.088536888778334322e-01,1.661106300207552122e+00,1.000000000000000000e+00,1.610999999999999932e-01,1.944686720899615473e-01,2.200045318813785844e+00,3.203160350325288674e-01,5.086746168873492735e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-9.812728140445674263e-02,-3.088536888778334322e-01,-3.220763111283381219e-01,3.000000000000000000e+00,7.510000000000000009e-02,-4.178833452358768352e-01,-6.222090967740215861e-01,-5.426876696659876931e-01,-4.947786438425141320e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-3.580888836913415085e-01,1.702600335469067971e+00,-4.562766382112179442e-01,3.000000000000000000e+00,1.298999999999999877e-01,-9.345760617213134946e-02,6.125272100456441438e-01,1.504879967585235900e-01,1.825957571564364723e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.477625466956048461e-01,-3.088536888778334322e-01,1.506070631524717707e-01,1.000000000000000000e+00,1.726000000000000034e-01,-6.067664897274476221e-01,3.346586175146331943e+00,9.822987964679371631e-01,7.170035368149408894e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-2.481051288776594810e-01,-3.088536888778334322e-01,5.875036835445139882e-01,4.000000000000000000e+00,1.037000000000000005e-01,3.688897660752172292e-01,-1.812318443384266509e-01,1.504879967585235900e-01,1.847405459239081782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-5.813318874493601796e-02,-3.088536888778334322e-01,-4.085609663595273222e-01,1.000000000000000000e+01,1.024999999999999939e-01,5.049958171606249158e-01,1.141699912968358044e+00,2.302031983973424067e-01,6.924264449443093272e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-1.981125130532585821e-01,-3.088536888778334322e-01,-1.920551318159972931e+00,7.000000000000000000e+00,1.062000000000000027e-01,-8.025989312155595856e-01,-6.222090967740215861e-01,1.952744729462253082e+00,1.793291746238147466e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.301075227630842157e+00,3.714054359815969431e+00,-1.966775875266298046e+00,8.000000000000000000e+00,1.459000000000000019e-01,-8.243890102446264911e-02,1.494481714916833903e+00,1.952744729462253082e+00,2.106832338880880950e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-6.280490091431064625e-01,-3.088536888778334322e-01,2.042871939856235886e-01,2.000000000000000000e+00,1.426000000000000045e-01,-5.313259232334659465e-01,-1.239577250183854451e+00,-4.040525363810854587e-01,-2.388986601186009195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-3.690872591727096808e-01,-3.088536888778334322e-01,-6.590682435809028794e-01,3.000000000000000000e+00,9.879999999999999893e-02,-7.637204318024785055e-01,-1.504163601645211346e+00,-1.235863336090499143e+00,-1.092046998669641500e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-4.780711616699037103e-01,-3.088536888778334322e-01,-8.737887669135105950e-01,4.000000000000000000e+00,7.879999999999999505e-02,-5.169921791363690095e-02,-8.867954482353784806e-01,-3.070079430816538557e-01,-2.641375278956880068e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.218402282229072708e-01,-3.088536888778334322e-01,-1.307703157814821937e+00,3.000000000000000000e+00,7.739999999999999658e-02,-1.680842910358875397e-01,4.361363090714062141e-01,-8.338214495642825019e-01,-7.282324399464376041e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-2.181095593830189305e-01,-3.088536888778334322e-01,-1.546281517073274658e+00,5.000000000000000000e+00,1.557999999999999940e-01,-6.309951197964691616e-01,-1.327772700670973416e+00,-4.317795630380659166e-01,-1.657398784442047635e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-2.181095593830189305e-01,-3.088536888778334322e-01,1.350954433171563052e+00,3.000000000000000000e+00,9.249999999999999889e-02,3.577458483690522661e-01,5.243317595585251789e-01,-3.485984830671245427e-01,-3.854539852833374081e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.221677776359727297e+00,-3.088536888778334322e-01,7.813486004420064912e-01,1.000000000000000000e+00,1.335000000000000075e-01,8.723694637885790470e-01,1.406286264429714938e+00,-4.040525363810854587e-01,-2.613214816309287758e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-4.780711616699037103e-01,-3.088536888778334322e-01,-1.248058568000208535e+00,1.000000000000000000e+00,1.267999999999999960e-01,-6.651781482659413491e-01,-1.415968151158092381e+00,-8.199579362357922729e-01,-6.796217615517762267e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.021707313062123701e+00,-3.088536888778334322e-01,-1.043775847885158203e+00,1.000000000000000000e+01,9.879999999999999893e-02,3.901728071688552457e-02,-9.303639385130767214e-02,-6.813228029508899830e-01,-5.669695209335391395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.418225062014694726e-01,-3.088536888778334322e-01,9.006377800712330739e-01,4.000000000000000000e+00,1.343000000000000027e-01,8.210949210843707657e-01,1.670872615891071833e+00,-2.654174030961832242e-01,-2.026992627311739736e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-1.781154667234982059e-01,-3.088536888778334322e-01,-4.846078183731591382e-01,1.000000000000000000e+00,7.900000000000000078e-02,6.635149162168587633e-01,-4.458181957997836009e-01,1.814109596177350792e+00,1.620169023133907871e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.089980779360570917e+00,-3.088536888778334322e-01,-1.377785550846992280e+00,2.000000000000000000e+00,1.183000000000000024e-01,-8.434808315645803134e-01,-1.592359052132330310e+00,-1.097228202805596853e+00,-1.173032675415575987e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-6.880401481323875634e-01,1.702600335469067971e+00,-1.537334828601082837e+00,3.000000000000000000e+00,1.484000000000000041e-01,-7.760538688143576724e-01,-6.222090967740215861e-01,1.504879967585235900e-01,9.400527421269953832e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-6.780416249675073059e-01,-3.088536888778334322e-01,-1.309194272560187056e+00,1.000000000000000000e+01,1.335000000000000075e-01,-6.070169148444400919e-01,-1.415968151158092381e+00,-8.199579362357922729e-01,-6.997248646012402817e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
